dataset.id,dataset.name,dataset.license_title,dataset.license_id,resource.id,resource.name,resource.created,resource.revision_timestamp,resource.format,resource.url
c277fe4a-fcd7-493d-b286-dd5a496ed1ee,police-forces,UK Open Government Licence (OGL),uk-ogl,3d703e3a-ae3d-4d3e-b317-ae4f1ee1d418,A&S Police,2015-03-02T13:58:33.659906,2015-03-02T13:58:33.634390,JSON,http://data.police.uk/api/forces/avon-and-somerset
5485211e-bbce-4808-ae3f-71716fb75586,pollator,Creative Commons Attribution,cc-by,c386e255-7368-4608-bf10-b73284fd8d0c,Rabator,2014-07-28T12:56:02.717388,2014-07-28T12:56:28.400920,jpeg,http://demo.ckan.org/dataset/5485211e-bbce-4808-ae3f-71716fb75586/resource/c386e255-7368-4608-bf10-b73284fd8d0c/download/178115010200790653248651249991891o.jpg
5485211e-bbce-4808-ae3f-71716fb75586,pollator,Creative Commons Attribution,cc-by,5f5d3a70-d216-4dac-b62b-e255b7c8af48,Loves,2014-07-28T12:56:28.426359,2014-07-28T12:56:36.982653,,http://demo.ckan.org/dataset/5485211e-bbce-4808-ae3f-71716fb75586/resource/5f5d3a70-d216-4dac-b62b-e255b7c8af48/download/amores.png
3be57385-25df-4015-b7d3-4a665d30c8da,popcc,License Not Specified,notspecified,0421dff8-da43-4e20-9569-02696f23cd76,,2014-07-15T05:21:22.464191,2014-10-09T07:18:42.633762,CSV,http://demo.ckan.org/dataset/3be57385-25df-4015-b7d3-4a665d30c8da/resource/0421dff8-da43-4e20-9569-02696f23cd76/download/popc.csv
f1938ed0-5af9-4473-b542-18435b420fb9,populacao-censitaria-rural-de-alagoas,License Not Specified,notspecified,ac2a2e81-2e18-49ba-bf79-ca0430f59fb0,Populao Censitria Rural Alagoas,2014-06-04T23:24:54.892402,2014-06-12T13:36:45.414053,CSV,http://demo.ckan.org/dataset/f1938ed0-5af9-4473-b542-18435b420fb9/resource/ac2a2e81-2e18-49ba-bf79-ca0430f59fb0/download/csvpopulacaocensitaria.csv
f1938ed0-5af9-4473-b542-18435b420fb9,populacao-censitaria-rural-de-alagoas,License Not Specified,notspecified,57cdfb60-86e4-4258-b60b-1dfcf60e27b8,TESTE,2014-06-12T13:36:39.163719,2014-06-12T13:36:48.801856,XLS,http://geo.seplande.al.gov.br/geoweb/wizard/php/ckan.php?var=101214&exportar=xls&nivel=mun
d9758e1a-6301-41da-ab79-b43b45d146f9,post-office,Creative Commons Attribution,cc-by,c1c91fa0-bb9c-49f7-90db-b1df114b5c29,,2014-08-14T12:51:34.388830,2014-08-14T12:53:10.371571,,http://demo.ckan.org/dataset/d9758e1a-6301-41da-ab79-b43b45d146f9/resource/c1c91fa0-bb9c-49f7-90db-b1df114b5c29/download/html
d9758e1a-6301-41da-ab79-b43b45d146f9,post-office,Creative Commons Attribution,cc-by,975785da-85a6-4d29-8cff-1b19e2143110,,2014-08-14T12:53:10.400433,2014-08-14T12:54:17.600671,,http://demo.ckan.org/dataset/d9758e1a-6301-41da-ab79-b43b45d146f9/resource/975785da-85a6-4d29-8cff-1b19e2143110/download/test.csv
d9758e1a-6301-41da-ab79-b43b45d146f9,post-office,Creative Commons Attribution,cc-by,ec4c7cbe-166e-47fe-98ca-387f48c0b74c,hello.csv,2014-08-14T12:54:17.633265,2014-08-14T12:55:03.672193,,http://demo.ckan.org/dataset/d9758e1a-6301-41da-ab79-b43b45d146f9/resource/ec4c7cbe-166e-47fe-98ca-387f48c0b74c/download/test.csv
d9758e1a-6301-41da-ab79-b43b45d146f9,post-office,Creative Commons Attribution,cc-by,995b1911-c26b-45cd-9efd-8e0d8f83cea0,hello2.csv,2014-08-14T12:55:03.703577,2014-08-14T12:55:35.656895,,http://demo.ckan.org/dataset/d9758e1a-6301-41da-ab79-b43b45d146f9/resource/995b1911-c26b-45cd-9efd-8e0d8f83cea0/download/test.csv
d9758e1a-6301-41da-ab79-b43b45d146f9,post-office,Creative Commons Attribution,cc-by,b5c90285-a79b-4b35-8ce9-0d8394183151,hello3.csv,2014-08-14T12:55:35.689999,2014-08-14T12:55:43.856941,CSV,http://demo.ckan.org/dataset/d9758e1a-6301-41da-ab79-b43b45d146f9/resource/b5c90285-a79b-4b35-8ce9-0d8394183151/download/test.csv
fde02585-9f00-4818-bf90-eb6b9ec121e8,prabu-s-test-data-2,Creative Commons Non-Commercial (Any),cc-nc,eb26a920-9ea6-42e5-98ab-e9932123095e,Test data from CKAN Demo site,2014-07-15T07:55:13.886388,2014-10-09T07:18:42.607034,CSV,http://demo.ckan.org/dataset/fde02585-9f00-4818-bf90-eb6b9ec121e8/resource/eb26a920-9ea6-42e5-98ab-e9932123095e/download/test.csv
c639e5b8-f95d-4a8a-be8a-691ce44149b6,prabu-test-data,Creative Commons Non-Commercial (Any),cc-nc,fb65a50a-1ab2-496f-aa86-aa7538970bc2,Test data,2014-07-15T07:53:16.035692,2014-07-15T07:53:22.027805,ods,http://demo.ckan.org/dataset/c639e5b8-f95d-4a8a-be8a-691ce44149b6/resource/fb65a50a-1ab2-496f-aa86-aa7538970bc2/download/test.ods
671d7d3b-2b36-4547-ad89-f4c5bb8ef5fb,prepop,License Not Specified,notspecified,b66ca633-7b25-4617-a4f2-8f3b20c0120b,,2014-07-15T04:47:56.591332,2014-07-15T05:30:21.382853,CSV,http://demo.ckan.org/dataset/671d7d3b-2b36-4547-ad89-f4c5bb8ef5fb/resource/b66ca633-7b25-4617-a4f2-8f3b20c0120b/download/pop.csv
8a942acb-df94-43e4-85bd-3ac7d5785f29,primer-dataset,License Not Specified,notspecified,c6ad968d-b4c2-4b4f-a2f0-13523eef3f0b,tabla de datos,2014-09-22T09:44:04.150454,2014-09-22T09:44:27.488278,excel,http://demo.ckan.org/dataset/8a942acb-df94-43e4-85bd-3ac7d5785f29/resource/c6ad968d-b4c2-4b4f-a2f0-13523eef3f0b/download/gdpeur.xls
d58f0b8a-1384-408e-b654-d34b30554f2d,private-label-shop,Creative Commons Attribution,cc-by,ac6a3b23-4802-4b2b-8ae2-b29f9e33430c,Private Shoes,2015-03-02T10:16:38.594900,2015-03-02T10:17:04.647690,,http://demo.ckan.org/dataset/d58f0b8a-1384-408e-b654-d34b30554f2d/resource/ac6a3b23-4802-4b2b-8ae2-b29f9e33430c/download/testfile.txt
ef839274-fb70-46c1-84a2-e64ce0a7eb5c,probando,License Not Specified,notspecified,02c83fcd-c984-4505-b378-6473df7500c1,centros.csv,2014-05-23T10:57:46.482607,2014-05-23T10:58:22.816714,CSV,http://demo.ckan.org/dataset/ef839274-fb70-46c1-84a2-e64ce0a7eb5c/resource/02c83fcd-c984-4505-b378-6473df7500c1/download/centros.csv
ef839274-fb70-46c1-84a2-e64ce0a7eb5c,probando,License Not Specified,notspecified,15e89852-148c-4292-987c-b4957b2f12f6,ensenanzas-autorizadas-por-centro.csv,2014-05-23T11:10:51.368172,2014-05-27T01:59:04.007848,CSV,http://demo.ckan.org/dataset/ef839274-fb70-46c1-84a2-e64ce0a7eb5c/resource/15e89852-148c-4292-987c-b4957b2f12f6/download/ensenanzasautorizadasporcentro2.csv
ef839274-fb70-46c1-84a2-e64ce0a7eb5c,probando,License Not Specified,notspecified,9bb9750b-e859-4b30-a3e0-2b5e37b48cfa,Oferta_Formativa_Prximo_Curso_por_Centro.csv,2014-05-23T12:37:45.133559,2014-05-28T10:06:39.808962,CSV,http://demo.ckan.org/dataset/ef839274-fb70-46c1-84a2-e64ce0a7eb5c/resource/9bb9750b-e859-4b30-a3e0-2b5e37b48cfa/download/ofertaformativaproximocursoporcentro2.csv
ef839274-fb70-46c1-84a2-e64ce0a7eb5c,probando,License Not Specified,notspecified,c8c2e47a-4324-4ccf-8e2d-cdca204d2c25,ensenanzas-impartidas-por-centro.csv,2014-05-27T09:39:56.538623,2014-05-28T09:07:32.046056,CSV,http://demo.ckan.org/dataset/ef839274-fb70-46c1-84a2-e64ce0a7eb5c/resource/c8c2e47a-4324-4ccf-8e2d-cdca204d2c25/download/ensenanzasimpartidasporcentro2.csv
ef839274-fb70-46c1-84a2-e64ce0a7eb5c,probando,License Not Specified,notspecified,ba40d478-eccc-4f67-bd71-832031d15cf6,servicios-complementarios-por-centro.csv,2014-05-27T09:40:42.593903,2014-05-27T09:44:40.725157,CSV,http://demo.ckan.org/dataset/ef839274-fb70-46c1-84a2-e64ce0a7eb5c/resource/ba40d478-eccc-4f67-bd71-832031d15cf6/download/servicioscomplementariosporcentro.csv
ef839274-fb70-46c1-84a2-e64ce0a7eb5c,probando,License Not Specified,notspecified,0141d200-6197-4d37-a613-d9cff372875c,centros-por-zonas-de-inspeccion.csv,2014-05-27T09:41:18.552995,2014-05-27T09:45:17.236222,CSV,http://demo.ckan.org/dataset/ef839274-fb70-46c1-84a2-e64ce0a7eb5c/resource/0141d200-6197-4d37-a613-d9cff372875c/download/centrosporzonasdeinspeccion.csv
ef839274-fb70-46c1-84a2-e64ce0a7eb5c,probando,License Not Specified,notspecified,25923d5f-a421-4b80-b282-478fb6e1b3f4,zonas-de-inspeccion.csv,2014-05-27T09:41:50.135211,2014-05-27T09:52:58.950433,CSV,http://demo.ckan.org/dataset/ef839274-fb70-46c1-84a2-e64ce0a7eb5c/resource/25923d5f-a421-4b80-b282-478fb6e1b3f4/download/zonasdeinspeccion.csv
ef839274-fb70-46c1-84a2-e64ce0a7eb5c,probando,License Not Specified,notspecified,b99d8f3d-06f1-48f0-af63-7da3b8039d15,inspector.csv,2014-05-27T09:42:16.520259,2014-05-27T09:45:17.236222,CSV,http://demo.ckan.org/dataset/ef839274-fb70-46c1-84a2-e64ce0a7eb5c/resource/b99d8f3d-06f1-48f0-af63-7da3b8039d15/download/inspector.csv
ef839274-fb70-46c1-84a2-e64ce0a7eb5c,probando,License Not Specified,notspecified,72af5f80-d26c-49cf-8cfb-ced280047f0d,ensenanzas.csv,2014-05-27T11:08:30.460431,2014-05-27T11:08:49.272176,CSV,http://demo.ckan.org/dataset/ef839274-fb70-46c1-84a2-e64ce0a7eb5c/resource/72af5f80-d26c-49cf-8cfb-ced280047f0d/download/ensenanzas.csv
ef839274-fb70-46c1-84a2-e64ce0a7eb5c,probando,License Not Specified,notspecified,b3e6e3ea-6d23-4c26-96dd-75f7bf03ea4f,materias.csv,2014-05-27T11:09:34.747260,2014-05-27T11:10:09.664562,CSV,http://demo.ckan.org/dataset/ef839274-fb70-46c1-84a2-e64ce0a7eb5c/resource/b3e6e3ea-6d23-4c26-96dd-75f7bf03ea4f/download/materias2.csv
ef839274-fb70-46c1-84a2-e64ce0a7eb5c,probando,License Not Specified,notspecified,4127cbde-eb6c-46fe-b6d2-9df36dde8122,ficha_del_Estudio.csv,2014-05-28T16:03:41.014361,2014-10-09T07:18:59.849537,CSV,http://demo.ckan.org/dataset/ef839274-fb70-46c1-84a2-e64ce0a7eb5c/resource/4127cbde-eb6c-46fe-b6d2-9df36dde8122/download/fichadelestudio.csv
0a48246a-becf-4829-8820-e0e23ee1400a,probandooo,Creative Commons Non-Commercial (Cualquiera),cc-nc,e57211f0-4187-4598-b4ae-9534989b8e31,jsonldddd,2014-04-30T18:43:17.062446,2014-04-30T18:43:17.039639,HTML,http://json-ld.org/playground/index.html
97a43c6f-c1bf-4237-b663-07e01b7985db,produksi-minyak-bumi,Other (Public Domain),other-pd,966f486b-9931-4333-8ca2-770aecbc2225,Produksi Minyak Bumi,2014-12-20T06:08:40.281314,2014-12-20T06:08:49.867113,CSV,http://demo.ckan.org/dataset/97a43c6f-c1bf-4237-b663-07e01b7985db/resource/966f486b-9931-4333-8ca2-770aecbc2225/download/prodminyakbumi.csv
35c7805d-34c2-43b2-bc5e-1b3f42e571e1,project-1,License Not Specified,notspecified,6573a50c-be0f-470a-9767-8de484af30a7,project-1 Places,2015-02-20T16:54:35.014961,2015-02-20T17:00:02.760846,xlsx,http://demo.ckan.org/dataset/35c7805d-34c2-43b2-bc5e-1b3f42e571e1/resource/6573a50c-be0f-470a-9767-8de484af30a7/download/book1.xlsx
ca871f9d-6358-4b21-9ee8-c15019decc89,project_list,Creative Commons Attribution,cc-by,c923acdc-5ead-4100-8552-a01f957320a5,Date din proiecte,2014-11-03T20:50:04.023959,2014-11-03T21:07:03.641136,,/datastore/dump/c923acdc-5ead-4100-8552-a01f957320a5
ca871f9d-6358-4b21-9ee8-c15019decc89,project_list,Creative Commons Attribution,cc-by,519855eb-1a78-4e11-bad9-e73ed358c4df,,2014-11-03T21:07:03.681262,2014-11-26T10:15:43.761441,,http://demo.ckan.org/dataset/ca871f9d-6358-4b21-9ee8-c15019decc89/resource/519855eb-1a78-4e11-bad9-e73ed358c4df/download/c923acdc5ead41008552a01f957320a5.csv
ca871f9d-6358-4b21-9ee8-c15019decc89,project_list,Creative Commons Attribution,cc-by,fa9b1957-46ae-4871-80f5-ee7600c89606,Date din proiecte,2014-11-26T10:15:43.914717,2014-11-26T10:15:44.678275,,/datastore/dump/fa9b1957-46ae-4871-80f5-ee7600c89606
850df772-6714-45c1-b8e6-dff79e744ba3,projeto-software,GNU Free Documentation License,gfdl,c4930281-ce46-47bf-a56b-1466e8d6f595,Documento de Caso de Uso,2014-08-08T21:32:07.118357,2014-08-09T19:54:42.470686,docx,http://demo.ckan.org/dataset/850df772-6714-45c1-b8e6-dff79e744ba3/resource/c4930281-ce46-47bf-a56b-1466e8d6f595/download/documentodecasosdeuso.doc
ba4fdd57-547f-4272-8e9d-632d4afe7910,prova12,License Not Specified,notspecified,6406213e-9f7b-4eae-9e96-caf86d6eaf5a,,2015-01-28T14:44:09.084276,2015-01-28T14:44:13.409317,,http://demo.ckan.org/dataset/ba4fdd57-547f-4272-8e9d-632d4afe7910/resource/6406213e-9f7b-4eae-9e96-caf86d6eaf5a/download/messagespathspagobi.txt
b200320f-d3c6-44de-b782-c07ba8e2d2cb,provadd,License Not Specified,notspecified,e4ed45f6-605d-48b0-972a-9368f3b2f5c2,ffff,2014-12-03T16:25:38.945440,2014-12-03T16:26:00.321597,XLS,https://dl.dropboxusercontent.com/u/1159739/simple.xls
b200320f-d3c6-44de-b782-c07ba8e2d2cb,provadd,License Not Specified,notspecified,351951d3-330e-4dd6-aa85-750dcf390921,Ddd,2014-12-03T16:27:32.031231,2014-12-03T16:27:38.857777,CSV,https://dl.dropboxusercontent.com/u/1159739/simple.csv
b200320f-d3c6-44de-b782-c07ba8e2d2cb,provadd,License Not Specified,notspecified,d4d8fc61-348f-4dc1-9f30-75f5eaa19d59,bbb,2014-12-03T18:36:49.870177,2014-12-03T18:36:58.337882,XLS,http://demo.ckan.org/dataset/b200320f-d3c6-44de-b782-c07ba8e2d2cb/resource/d4d8fc61-348f-4dc1-9f30-75f5eaa19d59/download/dati201306.xls
8f5ae56b-a7ee-44eb-ad15-e21a7fe1d985,provastefano,Creative Commons Attribution,cc-by,50b76f27-a4cc-4fa3-bba6-b053db7e9a2a,,2014-10-09T08:04:48.094129,2014-10-09T08:05:03.489388,RDF,http://demo.ckan.org/dataset/8f5ae56b-a7ee-44eb-ad15-e21a7fe1d985/resource/50b76f27-a4cc-4fa3-bba6-b053db7e9a2a/download/provahotspot.rdf
d3271141-e13f-4400-b801-bf4074660f8e,prova-stefano,Creative Commons CCZero,cc-zero,c7b6aac4-5fd1-43cc-9ebe-6df36667a90d,comuni,2014-09-25T09:27:10.130363,2014-09-25T09:42:54.316565,shp,http://demo.ckan.org/dataset/d3271141-e13f-4400-b801-bf4074660f8e/resource/c7b6aac4-5fd1-43cc-9ebe-6df36667a90d/download/comprobo.shp
6419a7d0-d7d7-4363-94ec-31dcb378d18f,prueba2,No se ha especificado la licencia,notspecified,ceb906e7-2eff-466b-adc3-003d43c5eb4c,GOOGLE,2015-01-26T14:53:26.984021,2015-01-26T14:53:35.058831,HTML,http://www.google.es
d10ce36a-ff8d-40f3-bc77-eea36187e67c,pruebaadfadfevf,License Not Specified,notspecified,daa23567-656c-4b50-9085-3ab81404d8ee,rrr,2014-10-17T08:09:55.431959,2014-10-17T08:11:30.691382,CSV,http://demo.ckan.org/dataset/d10ce36a-ff8d-40f3-bc77-eea36187e67c/resource/daa23567-656c-4b50-9085-3ab81404d8ee/download/retribucionesaltoscargosc.empleoind.ycomercio.csv
d10ce36a-ff8d-40f3-bc77-eea36187e67c,pruebaadfadfevf,License Not Specified,notspecified,ca0c38ea-cfbf-4594-8897-94a05a6ea37c,Dafdf333338444336,2014-10-17T08:13:01.928509,2014-10-17T08:45:27.852061,CSV,http://demo.ckan.org/dataset/d10ce36a-ff8d-40f3-bc77-eea36187e67c/resource/ca0c38ea-cfbf-4594-8897-94a05a6ea37c/download/retribucionesaltoscargos.csv
42fea92a-f1e1-4cb6-bd63-e23a4348a670,prueba-dataset,Creative Commons CCZero,cc-zero,37ed8470-e410-4a9b-9a85-9b20f9dba2a5,,2014-07-10T11:05:20.634023,2014-07-10T11:05:27.186377,,http://demo.ckan.org/dataset/42fea92a-f1e1-4cb6-bd63-e23a4348a670/resource/37ed8470-e410-4a9b-9a85-9b20f9dba2a5/download/iconodescarga.png
c62a2fc7-cb39-410a-83cb-5e8bea64f694,prueba-de-datosgobes,Creative Commons Non-Commercial (Any),cc-nc,d1eb838b-b9e1-4979-bcf1-2c9c46347516,Datos Catlogo Oficial de Espaa,2014-11-19T23:29:13.507217,2014-11-25T00:06:27.760885,XML,http://datos.gob.es/files/catalogo.rdf
22a96f71-a97c-4bf8-a76d-842d94d7e13b,prueba-elena,Creative Commons Non-Commercial (Cualquiera),cc-nc,ce894e8f-b743-4f32-93d4-16d89b98b413,Presupuestos,2014-04-29T14:59:08.311174,2014-04-29T15:02:08.426694,JSON,http://www.zaragoza.es/api/recurso/sector-publico/presupuesto/ingreso-corriente/fecha.json
22a96f71-a97c-4bf8-a76d-842d94d7e13b,prueba-elena,Creative Commons Non-Commercial (Cualquiera),cc-nc,fc295366-9bcb-4033-bc31-a9ee033c494a,Fichero,2014-04-29T15:05:53.248861,2014-04-29T15:05:53.221587,PDF,http://demo.ckan.org/es/dataset/22a96f71-a97c-4bf8-a76d-842d94d7e13b/resource/fc295366-9bcb-4033-bc31-a9ee033c494a/download/documento1.pdf
84b8af54-20e1-47d4-b68b-cf3df1594247,prueba-elena2,Creative Commons Attribution,cc-by,b63dbea1-bfaa-4080-a222-a4bbc1164271,url zip,2014-10-17T12:17:48.341876,2014-10-17T12:17:48.313199,ZIP,http://sitar.aragon.es/datosdescarga/descarga.php?file=paisaje/C31_Sierra_de_Albarracin/Memorias_tecnicas/C31_D16.zip
b1c05958-43a2-4bb2-9b9e-8bb7f3892531,prueba-organigrama,License Not Specified,notspecified,65a418f8-cffd-41fa-ba6b-6778c2830711,adfadsf,2014-10-24T11:25:35.315723,2014-10-24T11:26:51.249320,CSV,http://www.gobcan.es/organizacion/servlet/ListadoXls
30d88b0c-4dcb-499d-9cf2-bc596b422784,prueba-xander,License Not Specified,notspecified,10fd4cb7-3c62-4ab1-b6c3-520f1fa04e66,Datos de prueba,2014-08-12T13:32:26.670142,2014-08-12T17:15:04.199156,xlsx,http://demo.ckan.org/dataset/30d88b0c-4dcb-499d-9cf2-bc596b422784/resource/10fd4cb7-3c62-4ab1-b6c3-520f1fa04e66/download/datospruebax.xlsx
30d88b0c-4dcb-499d-9cf2-bc596b422784,prueba-xander,License Not Specified,notspecified,ce604a5f-af38-4eb2-92a2-1c6acfc8c54f,Datos de prueba -csv,2014-08-12T13:38:39.789908,2014-08-12T17:15:04.199156,CSV,http://demo.ckan.org/dataset/30d88b0c-4dcb-499d-9cf2-bc596b422784/resource/ce604a5f-af38-4eb2-92a2-1c6acfc8c54f/download/datospruebax.csv
b8d8a953-6d2e-48d2-8e30-745a2a681773,public01,License Not Specified,notspecified,a7a26b3b-8907-4149-a462-12192fb623eb,,2014-05-27T09:54:28.797956,2014-05-27T09:54:37.498440,CSV,http://demo.ckan.org/dataset/b8d8a953-6d2e-48d2-8e30-745a2a681773/resource/a7a26b3b-8907-4149-a462-12192fb623eb/download/test.csv
f942d7f4-3b20-45f0-9a6c-1db9ff4d876d,public14,Creative Commons Attribution,cc-by,0ae20bd9-cb89-49fd-a0b1-315079ffccd3,1-4,2014-12-18T04:41:36.673207,2014-12-18T04:50:44.058177,CSV,http://demo.ckan.org/dataset/f942d7f4-3b20-45f0-9a6c-1db9ff4d876d/resource/0ae20bd9-cb89-49fd-a0b1-315079ffccd3/download/14.csv
f942d7f4-3b20-45f0-9a6c-1db9ff4d876d,public14,Creative Commons Attribution,cc-by,c3d4ce79-cc2c-4cbe-b6e0-5844e36e4764,1-42,2014-12-18T04:50:26.536751,2014-12-18T04:50:41.563001,CSV,http://demo.ckan.org/dataset/f942d7f4-3b20-45f0-9a6c-1db9ff4d876d/resource/c3d4ce79-cc2c-4cbe-b6e0-5844e36e4764/download/14.csv
d3aa9aa6-4740-40dc-bf68-42dbdcf44bd9,public-function-edot,Creative Commons Non-Commercial (Any),cc-nc,d84c0b58-b6d6-45e7-8012-d63d14c66ba9,Database,2015-01-13T14:06:20.458801,2015-01-13T14:07:01.893437,sql,http://demo.ckan.org/dataset/d3aa9aa6-4740-40dc-bf68-42dbdcf44bd9/resource/d84c0b58-b6d6-45e7-8012-d63d14c66ba9/download/codeigniter.sql
ae18e840-9cef-495d-8152-1ac2e4a5f2e4,publichousing,License Not Specified,notspecified,fe74d639-f90a-455c-88ad-c43b4cb81eb8,publichousing,2014-07-06T13:35:20.558792,2014-07-06T13:35:20.535709,,https://www.google.com.sg/?gfe_rd=cr&ei=j1C5U6GxAcWBoAOLy4KQBQ&gws_rd=ssl
7bcc8d70-b077-4bf2-9084-904726ae8189,publichousing1,License Not Specified,notspecified,2ddeff54-65b7-434f-a2fe-e4995859d77c,test,2014-07-06T14:55:17.099828,2014-07-06T14:56:04.466477,,http://google.com
3a5431d5-00d9-48a0-acaa-23b6cbfe8f39,pulic-test-dataset,License Not Specified,notspecified,1a7cc1fd-ffbb-4239-9735-8dc3e8909553,,2015-01-11T12:20:32.006177,2015-01-11T12:20:35.841493,,http://www.bbc.co.uk
4dff1a58-df52-46c8-b611-bcdd01cddea3,qqq,Creative Commons Attribution Share-Alike,cc-by-sa,f472af82-aa6c-46f0-8475-2f154ac1b01a,www,2015-02-10T20:33:36.555335,2015-02-10T20:34:51.533351,CSV,http://demo.ckan.org/dataset/4dff1a58-df52-46c8-b611-bcdd01cddea3/resource/f472af82-aa6c-46f0-8475-2f154ac1b01a/download/agenda2.csv
4dff1a58-df52-46c8-b611-bcdd01cddea3,qqq,Creative Commons Attribution Share-Alike,cc-by-sa,402d8a04-22f4-4578-9b02-68d22d8c5926,eee,2015-02-10T20:34:37.299228,2015-02-10T20:34:51.533351,CSV,http://demo.ckan.org/dataset/4dff1a58-df52-46c8-b611-bcdd01cddea3/resource/402d8a04-22f4-4578-9b02-68d22d8c5926/download/agenda2.csv
75fc8d69-9796-4cf7-840b-2752a5f15b50,quick-test-1234,License Not Specified,notspecified,5743058e-03fe-4ec3-a10b-26ced922ea05,new quick example,2014-12-22T18:28:37.977242,2014-12-22T18:28:37.918343,,http://example.com/test
0b8ee839-9fdf-4db0-8dfe-f0d93b238f21,raaaaaaaa,License Not Specified,notspecified,9b0b5ad0-c060-4f93-84ac-bf96a6a0961d,,2014-09-26T06:50:58.919695,2015-02-16T06:20:53.929123,,http://demo.ckan.org/dataset/0b8ee839-9fdf-4db0-8dfe-f0d93b238f21/resource/9b0b5ad0-c060-4f93-84ac-bf96a6a0961d/download/sample.csv
c83503f9-59b9-4287-851e-9b996f4b5a3d,random3,License Not Specified,notspecified,3cba7786-f3e9-463d-9a0e-00763a3d86a2,irods-world,2014-07-08T23:50:54.437264,2014-07-08T23:50:54.413452,CSV,http://de.iplantcollaborative.org/dl/d/96464B98-018B-4294-8594-004DB19CEABB/world.csv
7e91ed1d-4f10-4ebe-a30f-3e28f0598f5f,random-path-across-nz,Creative Commons CCZero,cc-zero,1a34451c-d26f-4c07-b8da-aabd8905cb6e,Track,2014-08-05T21:33:12.599848,2014-08-05T21:35:12.219660,CSV,http://demo.ckan.org/en/dataset/7e91ed1d-4f10-4ebe-a30f-3e28f0598f5f/resource/1a34451c-d26f-4c07-b8da-aabd8905cb6e/download/track2.csv
8eeb3690-6835-4872-857b-e5fa10dc47f1,random-stuff,Open Data Commons Attribution License,odc-by,b726a01a-7fee-4169-bf67-f203dca506ab,random stuff file1,2015-02-10T15:07:16.992387,2015-02-10T15:07:25.984123,CSV,http://demo.ckan.org/dataset/8eeb3690-6835-4872-857b-e5fa10dc47f1/resource/b726a01a-7fee-4169-bf67-f203dca506ab/download/datafeb102015.csv
8e1a6d28-0510-46aa-a0ed-b9d973c3f6e5,refundacja-lekow,Other (Public Domain),other-pd,bf1170f6-c9b9-4ebf-abfc-f76f2b3f28de,test,2014-07-22T14:41:57.797065,2014-07-22T14:48:57.160704,CSV,http://demo.ckan.org/dataset/8e1a6d28-0510-46aa-a0ed-b9d973c3f6e5/resource/bf1170f6-c9b9-4ebf-abfc-f76f2b3f28de/download/out.csv
c67b72a9-8462-43c5-9d08-ab6a2d70363f,rere,Creative Commons Attribution,cc-by,d278d588-0ec1-4c64-a4f1-42ae03aa3376,pruebaaa,2015-02-10T19:37:08.419546,2015-02-10T19:37:08.394875,CSV,http://www.alcobendas.org/es/tratarAplicacionAgenda.do?formato=xml&criterio=&idTematica=0&idPerfil=0&idEquipamiento=0&orden=0&idSubsubtipo=0&texto=&idSubtipo=0&fechaInicioHasta=&idTipo=146&fechaInicioDesde=
c67b72a9-8462-43c5-9d08-ab6a2d70363f,rere,Creative Commons Attribution,cc-by,abbd4396-5424-4ad7-82be-783994d52ecd,,2015-02-10T19:37:51.721120,2015-02-10T19:38:17.338288,CSV,http://www.alcobendas.org/es/tratarAplicacionAgenda.do?formato=csv&criterio=&idTematica=0&idPerfil=0&idEquipamiento=0&orden=0&idSubsubtipo=0&texto=&idSubtipo=0&fechaInicioHasta=&idTipo=146&fechaInicioDesde=
c67b72a9-8462-43c5-9d08-ab6a2d70363f,rere,Creative Commons Attribution,cc-by,c6eeba72-ab99-49a9-b9de-ace2b4e18200,pure,2015-02-10T19:38:57.748394,2015-02-10T19:39:28.638749,CSV,http://www.alcobendas.org/es/tratarAplicacionAgenda.do?formato=csv&criterio=&idTematica=0&idPerfil=0&idEquipamiento=0&orden=0&idSubsubtipo=0&texto=&idSubtipo=0&fechaInicioHasta=&idTipo=146&fechaInicioDesde=
c67b72a9-8462-43c5-9d08-ab6a2d70363f,rere,Creative Commons Attribution,cc-by,578e41de-a904-4e65-a225-321e1e7ca7bb,pue3,2015-02-10T19:52:12.063891,2015-02-10T19:52:23.232411,CSV,http://demo.ckan.org/dataset/c67b72a9-8462-43c5-9d08-ab6a2d70363f/resource/578e41de-a904-4e65-a225-321e1e7ca7bb/download/agenda3.csv
